0,0.0,0.0,0.1951219512195122,0.06097560975609756,0.35772357723577236,0.1951219512195122,0.4715447154471545,0.32113821138211385,0.5772357723577236,0.42276422764227645,0.3048780487804878,0.4715447154471545,0.4065040650406504,0.6585365853658537,0.45934959349593496,0.7804878048780488,0.4959349593495935,0.8943089430894309,0.1910569105691057,0.516260162601626,0.26422764227642276,0.7276422764227642,0.3008130081300813,0.8739837398373984,0.3333333333333333,1.0,0.06504065040650407,0.5121951219512195,0.12195121951219512,0.7195121951219512,0.15040650406504066,0.8536585365853658,0.18292682926829268,0.975609756097561,0.06504065040650407,0.47560975609756095,0.044715447154471545,0.6463414634146342,0.028455284552845527,0.7560975609756098,0.012195121951219513,0.8658536585365854
0,0.0,0.0,0.1910569105691057,0.056910569105691054,0.35772357723577236,0.1991869918699187,0.46747967479674796,0.3252032520325203,0.5772357723577236,0.42276422764227645,0.3048780487804878,0.46747967479674796,0.4065040650406504,0.6585365853658537,0.45934959349593496,0.7804878048780488,0.4959349593495935,0.8902439024390244,0.1910569105691057,0.5121951219512195,0.26422764227642276,0.7276422764227642,0.3048780487804878,0.8699186991869918,0.33739837398373984,1.0,0.06910569105691057,0.508130081300813,0.12601626016260162,0.7195121951219512,0.15447154471544716,0.8536585365853658,0.18699186991869918,0.9796747967479674,0.06504065040650407,0.4715447154471545,0.044715447154471545,0.6463414634146342,0.028455284552845527,0.7560975609756098,0.012195121951219513,0.8658536585365854
0,0.0,0.0,0.20253164556962025,0.05063291139240506,0.3755274261603376,0.1940928270042194,0.48523206751054854,0.32489451476793246,0.5991561181434599,0.42616033755274263,0.3206751054852321,0.4641350210970464,0.43037974683544306,0.6582278481012658,0.48945147679324896,0.7805907172995781,0.5274261603375527,0.8945147679324894,0.20675105485232068,0.5147679324894515,0.28270042194092826,0.7341772151898734,0.32489451476793246,0.8734177215189873,0.35443037974683544,1.0,0.08016877637130802,0.5147679324894515,0.14345991561181434,0.7215189873417721,0.17721518987341772,0.8523206751054853,0.20675105485232068,0.9746835443037974,0.05907172995780591,0.4767932489451477,0.03375527426160337,0.6455696202531646,0.016877637130801686,0.7552742616033755,0.0,0.8607594936708861
0,0.0,0.0,0.19747899159663865,0.0546218487394958,0.36554621848739494,0.19747899159663865,0.4789915966386555,0.31512605042016806,0.5882352941176471,0.40756302521008403,0.31512605042016806,0.46218487394957986,0.42016806722689076,0.6554621848739496,0.47478991596638653,0.7815126050420168,0.5126050420168067,0.8949579831932774,0.20588235294117646,0.5084033613445378,0.2815126050420168,0.7226890756302521,0.3235294117647059,0.8697478991596639,0.35294117647058826,1.0,0.07983193277310924,0.5042016806722689,0.13865546218487396,0.7184873949579832,0.1722689075630252,0.8571428571428571,0.20168067226890757,0.9789915966386554,0.0546218487394958,0.47058823529411764,0.037815126050420166,0.6428571428571429,0.02100840336134454,0.7605042016806722,0.004201680672268907,0.865546218487395
0,0.0,0.0,0.20434782608695654,0.04782608695652174,0.3826086956521739,0.1826086956521739,0.5043478260869565,0.30434782608695654,0.6217391304347826,0.39565217391304347,0.3347826086956522,0.4608695652173913,0.45217391304347826,0.6478260869565218,0.5130434782608696,0.7695652173913043,0.5565217391304348,0.8826086956521739,0.2217391304347826,0.508695652173913,0.30869565217391304,0.7217391304347827,0.36086956521739133,0.8695652173913043,0.4,1.0,0.09565217391304348,0.5130434782608696,0.16521739130434782,0.717391304347826,0.20434782608695654,0.8521739130434782,0.2391304347826087,0.9782608695652174,0.043478260869565216,0.4782608695652174,0.017391304347826087,0.6521739130434783,0.008695652173913044,0.7652173913043478,0.034782608695652174,0.8739130434782608
0,0.0,0.0,0.20614035087719298,0.043859649122807015,0.38596491228070173,0.17982456140350878,0.5087719298245614,0.30701754385964913,0.6228070175438597,0.40350877192982454,0.33771929824561403,0.45614035087719296,0.45614035087719296,0.6447368421052632,0.5175438596491229,0.7719298245614035,0.5614035087719298,0.8859649122807017,0.2236842105263158,0.5087719298245614,0.31140350877192985,0.7236842105263158,0.35964912280701755,0.8728070175438597,0.3991228070175439,1.0,0.09649122807017543,0.5087719298245614,0.16666666666666666,0.7236842105263158,0.20614035087719298,0.8596491228070176,0.24561403508771928,0.9824561403508771,0.043859649122807015,0.4780701754385965,0.017543859649122806,0.6535087719298246,0.0043859649122807015,0.7675438596491229,0.03508771929824561,0.8771929824561403
0,0.0,0.0,0.2079646017699115,0.04424778761061947,0.38495575221238937,0.18584070796460178,0.5132743362831859,0.3053097345132743,0.6327433628318584,0.39823008849557523,0.336283185840708,0.4646017699115044,0.4557522123893805,0.6460176991150443,0.5176991150442478,0.7699115044247787,0.5663716814159292,0.8805309734513275,0.2168141592920354,0.5176991150442478,0.30973451327433627,0.7256637168141593,0.3584070796460177,0.8716814159292036,0.4026548672566372,1.0,0.08849557522123894,0.5176991150442478,0.1592920353982301,0.7256637168141593,0.19911504424778761,0.8628318584070797,0.24336283185840707,0.9867256637168141,0.048672566371681415,0.4823008849557522,0.022123893805309734,0.6548672566371682,0.004424778761061947,0.7699115044247787,0.035398230088495575,0.8761061946902655
0,0.0,0.0,0.20353982300884957,0.04424778761061947,0.3893805309734513,0.17699115044247787,0.5176991150442478,0.2920353982300885,0.6371681415929203,0.38495575221238937,0.336283185840708,0.4557522123893805,0.4557522123893805,0.6460176991150443,0.5221238938053098,0.7654867256637168,0.5663716814159292,0.8805309734513275,0.22123893805309736,0.5088495575221239,0.3141592920353982,0.7256637168141593,0.36283185840707965,0.8716814159292036,0.4026548672566372,1.0,0.09734513274336283,0.5132743362831859,0.16371681415929204,0.7212389380530974,0.2079646017699115,0.8584070796460177,0.24778761061946902,0.9778761061946902,0.04424778761061947,0.4823008849557522,0.01327433628318584,0.6548672566371682,0.008849557522123894,0.7654867256637168,0.035398230088495575,0.8761061946902655
0,0.0,0.0,0.21171171171171171,0.036036036036036036,0.3963963963963964,0.16666666666666666,0.527027027027027,0.28378378378378377,0.6531531531531531,0.36936936936936937,0.34234234234234234,0.45495495495495497,0.4594594594594595,0.6396396396396397,0.527027027027027,0.7612612612612613,0.5765765765765766,0.8783783783783784,0.22522522522522523,0.509009009009009,0.3153153153153153,0.7207207207207207,0.36936936936936937,0.8648648648648649,0.4099099099099099,1.0,0.0945945945945946,0.5135135135135135,0.16666666666666666,0.7207207207207207,0.2072072072072072,0.8558558558558559,0.24774774774774774,0.9819819819819819,0.04504504504504504,0.4774774774774775,0.013513513513513514,0.6531531531531531,0.013513513513513514,0.7657657657657657,0.04054054054054054,0.8783783783783784
0,0.0,0.0,0.20642201834862386,0.03669724770642202,0.3944954128440367,0.1651376146788991,0.5321100917431193,0.2798165137614679,0.6559633027522935,0.3623853211009174,0.3532110091743119,0.45871559633027525,0.4724770642201835,0.6422018348623854,0.5412844036697247,0.7660550458715596,0.591743119266055,0.8761467889908257,0.23853211009174313,0.5137614678899083,0.3302752293577982,0.7247706422018348,0.3853211009174312,0.8669724770642202,0.42660550458715596,1.0,0.11009174311926606,0.518348623853211,0.1834862385321101,0.7247706422018348,0.22477064220183487,0.8623853211009175,0.26605504587155965,0.9862385321100917,0.03211009174311927,0.48623853211009177,0.0,0.6605504587155964,0.022935779816513763,0.7706422018348624,0.05045871559633028,0.8807339449541285
